"S.No","ID","Part.Number","Date","Available.Quantity","Issue","Return","Order","Repair.Calibrate","Scrap","Unit.Cost","dev.EDD","partial.Delivery","price.Rise","discount","A1","A2","A3","P.A","F.A","intrvls"
593,1499,"HVT-GN-016","06-01-2016",3,0,0,0,0,0,1200000,-17,0,0,0,0,0,0,0.65,0.76,1
594,1499,"HVT-GN-016","05-01-2016",3,0,0,0,0,0,1200000,21,0,0,0,0,0,0,0.55,0.83,1
595,1499,"HVT-GN-016","04-01-2016",3,0,0,0,0,0,1200000,8,0,0,0,0,0,0,0.93,0.67,1
596,1499,"HVT-GN-016","03-01-2016",3,0,0,0,0,0,1200000,7,0,0,0,0,0,0,0.43,0.73,1
597,1499,"HVT-GN-016","02-01-2016",3,0,0,0,0,0,1200000,-20,0,0,0,0,0,0,0.37,1.22,1
598,1499,"HVT-GN-016","01-01-2016",3,0,0,0,0,0,1200000,3,0,0,0,0,0,0,0.95,1.01,1
599,1499,"HVT-GN-016","31-12-2015",3,0,0,0,0,0,1200000,-11,0,0,0,0,0,0,0.7,0.72,1
600,1499,"HVT-GN-016","30-12-2015",3,0,0,0,0,0,1200000,-15,0,0,0,0,0,0,0.83,1.04,1
601,1499,"HVT-GN-016","29-12-2015",3,0,0,0,0,0,1200000,8,0,0,0,0,0,0,0.43,1.26,1
602,1499,"HVT-GN-016","28-12-2015",3,0,0,0,0,0,1200000,-16,0,0,0,0,0,0,0.24,0.74,1
603,1499,"HVT-GN-016","27-12-2015",3,0,0,0,0,0,1200000,-2,0,0,0,0,0,0,0.37,0.68,1
604,1499,"HVT-GN-016","26-12-2015",3,0,0,0,0,0,1200000,5,0,0,0,0,0,0,0.29,1.12,1
605,1499,"HVT-GN-016","25-12-2015",3,0,0,0,0,0,1200000,15,0,0,0,0,0,0,0.86,1.12,1
606,1499,"HVT-GN-016","24-12-2015",3,0,0,0,0,0,1200000,16,0,0,0,0,0,0,0.56,1.38,1
607,1499,"HVT-GN-016","23-12-2015",3,0,0,0,0,0,1200000,14,0,0,0,0,0,0,0.64,1.1,1
608,1499,"HVT-GN-016","22-12-2015",3,0,0,0,0,0,1200000,7,0,0,0,0,0,0,0.6,1.08,1
609,1499,"HVT-GN-016","21-12-2015",3,0,0,0,0,0,1200000,-16,0,0,0,0,0,0,0.27,1.27,1
610,1499,"HVT-GN-016","20-12-2015",3,0,0,0,0,0,1200000,16,0,0,0,0,0,0,0.88,0.86,1
611,1499,"HVT-GN-016","19-12-2015",3,0,0,0,0,0,1200000,2,0,0,0,0,0,0,0.37,1.25,1
612,1499,"HVT-GN-016","18-12-2015",3,0,0,0,0,0,1200000,-19,0,0,0,0,0,0,0.27,1.22,1
613,1499,"HVT-GN-016","17-12-2015",3,0,0,0,0,0,1200000,16,0,0,0,0,0,0,0.7,0.72,1
614,1499,"HVT-GN-016","16-12-2015",3,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0.8,1.01,1
615,1499,"HVT-GN-016","15-12-2015",3,0,0,0,0,0,1200000,-1,0,0,0,0,0,0,0.81,1.31,1
616,1276,"VIMP-EEX-054","15-04-2016",11,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.39,0.79,1
617,1276,"VIMP-EEX-054","14-04-2016",11,0,0,0,0,0,4e+05,-13,0,0,0,0,0,0,0.3,0.98,1
618,1276,"VIMP-EEX-054","13-04-2016",11,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.7,1.05,1
619,1276,"VIMP-EEX-054","12-04-2016",11,0,0,0,0,0,4e+05,-2,0,0,0,0,0,0,0.67,0.76,1
620,1276,"VIMP-EEX-054","11-04-2016",11,0,0,0,0,0,4e+05,-20,0,0,0,0,0,0,0.94,1,1
621,1276,"VIMP-EEX-054","10-04-2016",11,0,0,0,0,0,4e+05,-19,0,0,0,0,0,0,0.62,0.87,1
622,1276,"VIMP-EEX-054","09-04-2016",11,0,0,0,0,0,4e+05,21,0,0,0,0,0,0,0.53,0.8,1
623,1276,"VIMP-EEX-054","08-04-2016",11,0,0,0,0,0,4e+05,12,0,0,0,0,0,0,0.35,0.94,1
624,1276,"VIMP-EEX-054","07-04-2016",11,0,0,0,0,0,4e+05,-4,0,0,0,0,0,0,0.88,1.07,1
625,1276,"VIMP-EEX-054","06-04-2016",11,0,0,0,0,0,4e+05,15,0,0,0,0,0,0,0.86,1.11,1
626,1276,"VIMP-EEX-054","05-04-2016",11,0,0,0,0,0,4e+05,-4,0,0,0,0,0,0,0.91,0.8,1
627,1276,"VIMP-EEX-054","04-04-2016",11,0,0,0,0,0,4e+05,1,0,0,0,0,0,0,0.24,1.04,1
628,1276,"VIMP-EEX-054","03-04-2016",11,0,0,0,0,0,4e+05,-1,0,0,0,0,0,0,0.78,1.23,1
629,1276,"VIMP-EEX-054","02-04-2016",11,0,0,0,0,0,4e+05,-16,0,0,0,0,0,0,0.26,0.72,1
630,1276,"VIMP-EEX-054","01-04-2016",11,0,0,0,0,0,4e+05,10,0,0,0,0,0,0,0.21,1.16,1
631,1276,"VIMP-EEX-054","31-03-2016",11,0,0,0,0,0,4e+05,19,0,0,0,0,0,0,0.48,0.7,1
632,1276,"VIMP-EEX-054","30-03-2016",11,0,0,0,0,0,4e+05,11,0,0,0,0,0,0,1,0.94,1
633,1276,"VIMP-EEX-054","29-03-2016",11,0,0,0,0,0,4e+05,9,0,0,0,0,0,0,0.6,0.94,1
634,1276,"VIMP-EEX-054","28-03-2016",11,0,0,0,0,0,4e+05,-16,0,0,0,0,0,0,0.48,1.35,1
635,1276,"VIMP-EEX-054","27-03-2016",11,0,0,0,0,0,4e+05,-3,0,0,0,0,0,0,0.2,1.39,1
636,1276,"VIMP-EEX-054","26-03-2016",11,0,0,0,0,0,4e+05,18,0,0,0,0,0,0,0.55,0.62,1
637,1276,"VIMP-EEX-054","25-03-2016",11,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.42,1.06,1
638,1276,"VIMP-EEX-054","24-03-2016",11,0,0,0,0,0,4e+05,-19,0,0,0,0,0,0,0.47,1.25,1
639,1276,"VIMP-EEX-054","23-03-2016",11,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.83,0.63,1
640,1276,"VIMP-EEX-054","22-03-2016",11,0,0,0,0,0,4e+05,-6,0,0,0,0,0,0,0.91,1.31,1
641,1276,"VIMP-EEX-054","21-03-2016",11,0,0,0,0,0,4e+05,1,0,0,0,0,0,0,0.25,1.12,1
642,1276,"VIMP-EEX-054","20-03-2016",11,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.48,1.05,1
643,1276,"VIMP-EEX-054","19-03-2016",11,0,0,0,0,0,4e+05,3,0,0,0,0,0,0,0.66,0.93,1
644,1276,"VIMP-EEX-054","18-03-2016",11,0,0,0,0,0,4e+05,8,0,0,0,0,0,0,0.46,1.13,1
645,1276,"VIMP-EEX-054","17-03-2016",11,0,0,0,0,0,4e+05,-15,0,0,0,0,0,0,0.99,1.23,1
646,1276,"VIMP-EEX-054","16-03-2016",11,1,0,0,0,0,4e+05,-13,0,0,0,0,0,0,0.81,1.21,1
647,1276,"VIMP-EEX-054","15-03-2016",12,1,0,0,0,0,4e+05,14,0,0,0,0,0,0,0.2,0.8,1
648,1276,"VIMP-EEX-054","14-03-2016",13,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.32,1.32,1
649,1276,"VIMP-EEX-054","13-03-2016",13,0,0,0,0,0,4e+05,4,0,0,0,0,0,0,0.39,0.92,1
650,1276,"VIMP-EEX-054","12-03-2016",13,0,0,0,0,0,4e+05,20,0,0,0,0,0,0,0.59,1.16,1
651,1276,"VIMP-EEX-054","11-03-2016",13,0,0,0,0,0,4e+05,-10,0,0,0,0,0,0,0.89,0.92,1
652,1276,"VIMP-EEX-054","10-03-2016",13,0,0,0,0,0,4e+05,12,0,0,0,0,0,0,0.53,1.26,1
653,1276,"VIMP-EEX-054","09-03-2016",13,0,0,0,0,0,4e+05,-21,0,0,0,0,0,0,0.68,1.2,1
654,1276,"VIMP-EEX-054","08-03-2016",13,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.83,1.36,1
655,1276,"VIMP-EEX-054","07-03-2016",13,0,0,0,0,0,4e+05,1,0,0,0,0,0,0,0.27,1.3,1
656,1276,"VIMP-EEX-054","06-03-2016",13,0,0,0,0,0,4e+05,-3,0,0,0,0,0,0,0.32,0.92,1
657,1276,"VIMP-EEX-054","05-03-2016",13,0,0,0,0,0,4e+05,9,0,0,0,0,0,0,0.91,1.18,1
658,1276,"VIMP-EEX-054","04-03-2016",13,0,0,0,0,0,4e+05,-3,0,0,0,0,0,0,0.75,1.28,1
659,1276,"VIMP-EEX-054","03-03-2016",13,0,0,0,0,0,4e+05,-21,0,0,0,0,0,0,0.8,0.96,1
660,1276,"VIMP-EEX-054","02-03-2016",13,0,0,0,0,0,4e+05,5,0,0,0,0,0,0,0.4,1.32,1
661,1276,"VIMP-EEX-054","01-03-2016",13,0,0,0,0,0,4e+05,-15,0,0,0,0,0,0,0.5,1.38,1
662,1276,"VIMP-EEX-054","29-02-2016",13,0,0,0,0,0,4e+05,3,0,0,0,0,0,0,0.53,1.24,1
663,1276,"VIMP-EEX-054","28-02-2016",13,0,0,0,0,0,4e+05,-16,0,0,0,0,0,0,0.42,0.82,1
664,1276,"VIMP-EEX-054","27-02-2016",13,0,0,0,0,0,4e+05,-5,0,0,0,0,0,0,0.91,0.66,1
665,1276,"VIMP-EEX-054","26-02-2016",13,1,0,0,0,0,4e+05,-12,0,0,0,0,0,0,0.84,1.17,1
666,1276,"VIMP-EEX-054","25-02-2016",14,0,0,0,0,0,4e+05,-15,0,0,0,0,0,0,0.89,1.26,1
667,1276,"VIMP-EEX-054","24-02-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.52,1.33,1
668,1276,"VIMP-EEX-054","23-02-2016",14,0,0,0,0,0,4e+05,18,0,0,0,0,0,0,0.7,1.37,1
669,1276,"VIMP-EEX-054","22-02-2016",14,0,0,0,0,0,4e+05,20,0,0,0,0,0,0,0.84,1.15,1
670,1276,"VIMP-EEX-054","21-02-2016",14,0,0,0,0,0,4e+05,13,0,0,0,0,0,0,0.37,0.79,1
671,1276,"VIMP-EEX-054","20-02-2016",14,0,0,0,0,0,4e+05,1,0,0,0,0,0,0,0.82,1.34,1
672,1276,"VIMP-EEX-054","19-02-2016",14,0,0,0,0,0,4e+05,15,0,0,0,0,0,0,0.68,0.72,1
673,1276,"VIMP-EEX-054","18-02-2016",14,0,0,0,0,0,4e+05,18,0,0,0,0,0,0,0.72,0.87,1
674,1276,"VIMP-EEX-054","17-02-2016",14,0,0,0,0,0,4e+05,-2,0,0,0,0,0,0,0.69,0.97,1
675,1276,"VIMP-EEX-054","16-02-2016",14,0,0,0,0,0,4e+05,10,0,0,0,0,0,0,0.44,1.19,1
676,1276,"VIMP-EEX-054","15-02-2016",14,0,0,0,0,0,4e+05,20,0,0,0,0,0,0,0.61,1.34,1
677,1276,"VIMP-EEX-054","14-02-2016",14,0,0,0,0,0,4e+05,18,0,0,0,0,0,0,0.81,0.61,1
678,1276,"VIMP-EEX-054","13-02-2016",14,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.34,1,1
679,1276,"VIMP-EEX-054","12-02-2016",14,0,0,0,0,0,4e+05,9,0,0,0,0,0,0,0.46,0.84,1
680,1276,"VIMP-EEX-054","11-02-2016",14,0,0,0,0,0,4e+05,-6,0,0,0,0,0,0,0.76,1.31,1
681,1276,"VIMP-EEX-054","10-02-2016",14,0,0,0,0,0,4e+05,21,0,0,0,0,0,0,0.66,0.98,1
682,1276,"VIMP-EEX-054","09-02-2016",14,0,0,0,0,0,4e+05,-17,0,0,0,0,0,0,0.72,0.62,1
683,1276,"VIMP-EEX-054","08-02-2016",14,0,0,0,0,0,4e+05,10,0,0,0,0,0,0,0.58,0.74,1
684,1276,"VIMP-EEX-054","07-02-2016",14,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.91,0.66,1
685,1276,"VIMP-EEX-054","06-02-2016",14,0,0,0,0,0,4e+05,16,0,0,0,0,0,0,0.31,1.12,1
686,1276,"VIMP-EEX-054","05-02-2016",14,0,0,0,0,0,4e+05,-5,0,0,0,0,0,0,0.72,1.02,1
687,1276,"VIMP-EEX-054","04-02-2016",14,0,0,0,0,0,4e+05,2,0,0,0,0,0,0,0.42,0.76,1
688,1276,"VIMP-EEX-054","03-02-2016",14,0,0,0,0,0,4e+05,-10,0,0,0,0,0,0,0.43,0.9,1
689,1276,"VIMP-EEX-054","02-02-2016",14,0,0,0,0,0,4e+05,8,0,0,0,0,0,0,0.21,1.23,1
690,1276,"VIMP-EEX-054","01-02-2016",14,0,0,0,0,0,4e+05,-21,0,0,0,0,0,0,0.43,1.13,1
691,1276,"VIMP-EEX-054","31-01-2016",14,0,0,0,0,0,4e+05,20,0,0,0,0,0,0,0.51,1.07,1
692,1276,"VIMP-EEX-054","30-01-2016",14,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.66,1.22,1
693,1276,"VIMP-EEX-054","29-01-2016",14,0,0,0,0,0,4e+05,-13,0,0,0,0,0,0,0.27,0.64,1
694,1276,"VIMP-EEX-054","28-01-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.9,0.85,1
695,1276,"VIMP-EEX-054","27-01-2016",14,0,0,0,0,0,4e+05,-21,0,0,0,0,0,0,0.77,1.31,1
696,1276,"VIMP-EEX-054","26-01-2016",14,0,0,0,0,0,4e+05,6,0,0,0,0,0,0,0.95,1,1
697,1276,"VIMP-EEX-054","25-01-2016",14,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.3,0.94,1
698,1276,"VIMP-EEX-054","24-01-2016",14,0,0,0,0,0,4e+05,-14,0,0,0,0,0,0,0.32,1.23,1
699,1276,"VIMP-EEX-054","23-01-2016",14,0,0,0,0,0,4e+05,-16,0,0,0,0,0,0,0.22,1.04,1
700,1276,"VIMP-EEX-054","22-01-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.23,1.1,1
701,1276,"VIMP-EEX-054","21-01-2016",14,0,0,0,0,0,4e+05,-18,0,0,0,0,0,0,0.7,1.07,1
702,1276,"VIMP-EEX-054","20-01-2016",14,0,0,0,0,0,4e+05,-14,0,0,0,0,0,0,0.78,1.27,1
703,1276,"VIMP-EEX-054","19-01-2016",14,0,0,0,0,0,4e+05,20,0,0,0,0,0,0,0.32,0.89,1
704,1276,"VIMP-EEX-054","18-01-2016",14,0,0,0,0,0,4e+05,-6,0,0,0,0,0,0,0.7,0.76,1
705,1276,"VIMP-EEX-054","17-01-2016",14,0,0,0,0,0,4e+05,14,0,0,0,0,0,0,0.59,0.87,1
706,1276,"VIMP-EEX-054","16-01-2016",14,0,0,0,0,0,4e+05,-14,0,0,0,0,0,0,0.41,0.79,1
707,1276,"VIMP-EEX-054","15-01-2016",14,0,0,0,0,0,4e+05,4,0,0,0,0,0,0,0.89,0.71,1
708,1276,"VIMP-EEX-054","14-01-2016",14,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.7,0.86,1
709,1276,"VIMP-EEX-054","13-01-2016",14,0,0,0,0,0,4e+05,-9,0,0,0,0,0,0,0.7,1.13,1
710,1276,"VIMP-EEX-054","12-01-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.53,1.25,1
711,1276,"VIMP-EEX-054","11-01-2016",14,0,0,0,0,0,4e+05,-14,0,0,0,0,0,0,0.58,1.19,1
712,1276,"VIMP-EEX-054","10-01-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.74,0.8,1
713,1276,"VIMP-EEX-054","09-01-2016",14,0,0,0,0,0,4e+05,-1,0,0,0,0,0,0,0.23,0.96,1
714,1276,"VIMP-EEX-054","08-01-2016",14,0,0,0,0,0,4e+05,13,0,0,0,0,0,0,0.21,0.61,1
715,1276,"VIMP-EEX-054","07-01-2016",14,0,0,0,0,0,4e+05,-13,0,0,0,0,0,0,0.47,1.21,1
716,1276,"VIMP-EEX-054","06-01-2016",14,0,0,0,0,0,4e+05,-10,0,0,0,0,0,0,0.62,1,1
717,1276,"VIMP-EEX-054","05-01-2016",14,0,0,0,0,0,4e+05,15,0,0,0,0,0,0,0.98,0.88,1
718,1276,"VIMP-EEX-054","04-01-2016",14,0,0,0,0,0,4e+05,0,0,0,0,0,0,0,0.34,0.85,1
719,1276,"VIMP-EEX-054","03-01-2016",14,0,0,0,0,0,4e+05,2,0,0,0,0,0,0,0.6,1.26,1
720,1276,"VIMP-EEX-054","02-01-2016",14,0,0,0,0,0,4e+05,7,0,0,0,0,0,0,0.55,1.21,1
721,1276,"VIMP-EEX-054","01-01-2016",14,0,0,0,0,0,4e+05,10,0,0,0,0,0,0,0.94,0.83,1
722,1276,"VIMP-EEX-054","31-12-2015",14,0,0,0,0,0,4e+05,4,0,0,0,0,0,0,0.48,0.92,1
723,1276,"VIMP-EEX-054","30-12-2015",14,0,0,0,0,0,4e+05,9,0,0,0,0,0,0,0.23,1.37,1
724,1276,"VIMP-EEX-054","29-12-2015",14,0,0,0,0,0,4e+05,-3,0,0,0,0,0,0,0.32,0.65,1
725,1276,"VIMP-EEX-054","28-12-2015",14,0,0,0,0,0,4e+05,-2,0,0,0,0,0,0,0.42,1.04,1
726,1276,"VIMP-EEX-054","27-12-2015",14,0,0,0,0,0,4e+05,1,0,0,0,0,0,0,0.41,0.92,1
727,1276,"VIMP-EEX-054","26-12-2015",14,0,0,0,0,0,4e+05,-16,0,0,0,0,0,0,0.46,0.8,1
728,1276,"VIMP-EEX-054","25-12-2015",14,0,0,0,0,0,4e+05,-18,0,0,0,0,0,0,0.49,0.64,1
729,1276,"VIMP-EEX-054","24-12-2015",14,0,0,0,0,0,4e+05,19,0,0,0,0,0,0,0.48,0.83,1
730,1276,"VIMP-EEX-054","23-12-2015",14,0,0,0,0,0,4e+05,-7,0,0,0,0,0,0,0.45,0.67,1
731,1276,"VIMP-EEX-054","22-12-2015",14,0,0,0,0,0,4e+05,8,0,0,0,0,0,0,0.27,0.76,1
732,1276,"VIMP-EEX-054","21-12-2015",14,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.96,0.72,1
733,1276,"VIMP-EEX-054","20-12-2015",14,0,0,0,0,0,4e+05,-11,0,0,0,0,0,0,0.84,0.99,1
734,1276,"VIMP-EEX-054","19-12-2015",14,0,0,0,0,0,4e+05,-7,0,0,0,0,0,0,0.79,0.7,1
735,1276,"VIMP-EEX-054","18-12-2015",14,0,0,0,0,0,4e+05,-15,0,0,0,0,0,0,0.63,0.78,1
736,1276,"VIMP-EEX-054","17-12-2015",14,0,0,0,0,0,4e+05,21,0,0,0,0,0,0,0.24,0.63,1
737,1276,"VIMP-EEX-054","16-12-2015",14,0,0,0,0,0,4e+05,-14,0,0,0,0,0,0,0.86,1.02,1
738,1276,"VIMP-EEX-054","15-12-2015",14,0,0,0,0,0,4e+05,17,0,0,0,0,0,0,0.21,0.9,1
739,1350,"TLF-SRM-072","15-04-2016",3,0,0,0,0,0,105000,13,0,0,0,0,0,0,0.92,1.17,1
740,1350,"TLF-SRM-072","14-04-2016",3,0,0,0,0,0,105000,-18,0,0,0,0,0,0,0.42,1.23,1
741,1350,"TLF-SRM-072","13-04-2016",3,0,0,0,0,0,105000,13,0,0,0,0,0,0,0.62,0.76,1
742,1350,"TLF-SRM-072","12-04-2016",3,0,0,0,0,0,105000,-10,0,0,0,0,0,0,0.84,0.63,1
743,1350,"TLF-SRM-072","11-04-2016",3,0,0,0,0,0,105000,1,0,0,0,0,0,0,0.24,1.03,1
744,1350,"TLF-SRM-072","10-04-2016",3,0,0,0,0,0,105000,16,0,0,0,0,0,0,0.5,1.31,1
745,1350,"TLF-SRM-072","09-04-2016",3,0,0,0,0,0,105000,-19,0,0,0,0,0,0,0.57,1.15,1
746,1350,"TLF-SRM-072","08-04-2016",3,0,0,0,0,0,105000,18,0,0,0,0,0,0,0.7,0.62,1
747,1350,"TLF-SRM-072","07-04-2016",3,0,0,0,0,0,105000,5,0,0,0,0,0,0,0.26,0.8,1
748,1350,"TLF-SRM-072","06-04-2016",3,0,0,0,0,0,105000,-19,0,0,0,0,0,0,0.99,0.66,1
749,1350,"TLF-SRM-072","05-04-2016",3,0,0,0,0,0,105000,6,0,0,0,0,0,0,0.88,0.98,1
750,1350,"TLF-SRM-072","04-04-2016",3,1,0,0,0,0,105000,16,0,0,0,0,0,0,0.78,1.35,1
751,1350,"TLF-SRM-072","03-04-2016",4,0,0,0,0,0,105000,-12,0,0,0,0,0,0,0.59,1.38,1
752,1350,"TLF-SRM-072","02-04-2016",4,0,0,0,0,0,105000,2,0,0,0,0,0,0,0.81,0.77,1
753,1350,"TLF-SRM-072","01-04-2016",4,0,0,0,0,0,105000,-16,0,0,0,0,0,0,0.82,0.65,1
754,1350,"TLF-SRM-072","31-03-2016",4,0,0,0,0,0,105000,-10,0,0,0,0,0,0,0.74,0.89,1
755,1350,"TLF-SRM-072","30-03-2016",4,0,0,0,0,0,105000,0,0,0,0,0,0,0,0.84,0.61,1
756,1350,"TLF-SRM-072","29-03-2016",4,0,0,0,0,0,105000,1,0,0,0,0,0,0,0.47,1.06,1
757,1350,"TLF-SRM-072","28-03-2016",4,0,0,0,0,0,105000,-9,0,0,0,0,0,0,0.84,0.86,1
758,1350,"TLF-SRM-072","27-03-2016",4,0,0,0,0,0,105000,13,0,0,0,0,0,0,0.77,0.71,1
759,1350,"TLF-SRM-072","26-03-2016",4,0,0,0,0,0,105000,-8,0,0,0,0,0,0,0.23,0.72,1
760,1350,"TLF-SRM-072","25-03-2016",4,0,0,0,0,0,105000,-4,0,0,0,0,0,0,0.59,1.18,1
761,1350,"TLF-SRM-072","24-03-2016",4,0,0,0,0,0,105000,-10,0,0,0,0,0,0,0.36,1.15,1
762,1350,"TLF-SRM-072","23-03-2016",4,0,0,0,0,0,105000,6,0,0,0,0,0,0,0.54,0.79,1
763,1350,"TLF-SRM-072","22-03-2016",4,0,0,0,0,0,105000,-12,0,0,0,0,0,0,0.99,0.89,1
764,1350,"TLF-SRM-072","21-03-2016",4,0,0,0,0,0,105000,-6,0,0,0,0,0,0,0.48,0.74,1
765,1350,"TLF-SRM-072","20-03-2016",4,0,0,0,0,0,105000,7,0,0,0,0,0,0,0.72,0.66,1
766,1350,"TLF-SRM-072","19-03-2016",4,0,0,0,0,0,105000,-8,0,0,0,0,0,0,0.73,1.4,1
767,1350,"TLF-SRM-072","18-03-2016",4,0,0,0,0,0,105000,-3,0,0,0,0,0,0,0.43,1.34,1
768,1350,"TLF-SRM-072","17-03-2016",4,0,0,0,0,0,105000,-14,0,0,0,0,0,0,0.64,1.19,1
769,1350,"TLF-SRM-072","16-03-2016",4,0,0,0,0,0,105000,-21,0,0,0,0,0,0,0.5,0.6,1
770,1350,"TLF-SRM-072","15-03-2016",4,0,0,0,0,0,105000,-3,0,0,0,0,0,0,0.69,1.05,1
771,1350,"TLF-SRM-072","14-03-2016",4,0,0,0,0,0,105000,14,0,0,0,0,0,0,0.56,1.06,1
772,1350,"TLF-SRM-072","13-03-2016",4,0,0,0,0,0,105000,7,0,0,0,0,0,0,0.92,1.26,1
773,1350,"TLF-SRM-072","12-03-2016",4,0,0,0,0,0,105000,21,0,0,0,0,0,0,0.63,1,1
774,1350,"TLF-SRM-072","11-03-2016",4,0,0,0,0,0,105000,11,0,0,0,0,0,0,0.26,1.18,1
775,1350,"TLF-SRM-072","10-03-2016",4,0,0,0,0,0,105000,17,0,0,0,0,0,0,0.42,1.19,1
776,1350,"TLF-SRM-072","09-03-2016",4,0,0,0,0,0,105000,-1,0,0,0,0,0,0,0.96,1.12,1
777,1350,"TLF-SRM-072","08-03-2016",4,0,0,0,0,0,105000,-15,0,0,0,0,0,0,0.76,0.62,1
778,1350,"TLF-SRM-072","07-03-2016",4,0,0,0,0,0,105000,10,0,0,0,0,0,0,0.91,0.88,1
779,1350,"TLF-SRM-072","06-03-2016",4,0,0,0,0,0,105000,13,0,0,0,0,0,0,0.78,0.82,1
780,1350,"TLF-SRM-072","05-03-2016",4,0,0,0,0,0,105000,14,0,0,0,0,0,0,0.49,0.7,1
781,1350,"TLF-SRM-072","04-03-2016",4,2,0,0,0,0,105000,-1,0,0,0,0,0,0,0.49,0.64,1
782,1350,"TLF-SRM-072","03-03-2016",6,0,0,0,0,0,105000,12,0,0,0,0,0,0,0.52,1.31,1
783,1350,"TLF-SRM-072","02-03-2016",6,0,0,0,0,0,105000,-18,0,0,0,0,0,0,0.87,0.75,1
784,1350,"TLF-SRM-072","01-03-2016",6,0,0,0,0,0,105000,-14,0,0,0,0,0,0,0.28,1.33,1
785,1350,"TLF-SRM-072","29-02-2016",6,2,0,0,0,0,105000,-15,0,0,0,0,0,0,0.64,0.72,1
786,1350,"TLF-SRM-072","28-02-2016",8,0,0,0,0,0,105000,-12,0,0,0,0,0,0,0.94,0.62,1
787,1350,"TLF-SRM-072","27-02-2016",8,0,0,0,0,0,105000,12,0,0,0,0,0,0,0.3,0.65,1
788,1350,"TLF-SRM-072","26-02-2016",8,0,0,0,0,0,105000,19,0,0,0,0,0,0,0.41,0.77,1
789,1350,"TLF-SRM-072","25-02-2016",8,0,2,0,0,0,105000,16,0,0,0,0,0,0,0.57,0.76,1
790,1350,"TLF-SRM-072","24-02-2016",6,0,0,0,0,0,105000,9,0,0,0,0,0,0,0.59,0.79,1
791,1350,"TLF-SRM-072","23-02-2016",6,0,0,0,0,0,105000,3,0,0,0,0,0,0,0.6,0.94,1
792,1350,"TLF-SRM-072","22-02-2016",6,0,0,0,0,0,105000,-2,0,0,0,0,0,0,0.35,1.02,1
793,1350,"TLF-SRM-072","21-02-2016",6,0,0,0,0,0,105000,2,0,0,0,0,0,0,0.28,1.26,1
794,1350,"TLF-SRM-072","20-02-2016",6,0,0,0,0,0,105000,16,0,0,0,0,0,0,0.62,1.01,1
795,1350,"TLF-SRM-072","19-02-2016",6,0,0,0,0,0,105000,9,0,0,0,0,0,0,0.86,1.23,1
796,1350,"TLF-SRM-072","18-02-2016",6,3,0,0,0,0,105000,-5,0,0,0,0,0,0,0.96,0.96,1
797,1350,"TLF-SRM-072","17-02-2016",9,0,0,0,0,0,105000,-2,0,0,0,0,0,0,0.23,1.33,1
798,1350,"TLF-SRM-072","16-02-2016",9,2,0,0,0,0,105000,5,0,0,0,0,0,0,0.67,0.77,1
799,1350,"TLF-SRM-072","15-02-2016",11,0,0,0,0,0,105000,-16,0,0,0,0,0,0,0.76,1.32,1
800,1350,"TLF-SRM-072","14-02-2016",11,0,0,0,0,0,105000,6,0,0,0,0,0,0,0.93,0.86,1
801,1350,"TLF-SRM-072","13-02-2016",11,0,0,0,0,0,105000,2,0,0,0,0,0,0,0.72,1.15,1
802,1350,"TLF-SRM-072","12-02-2016",11,0,0,0,0,0,105000,18,0,0,0,0,0,0,0.32,1.39,1
803,1350,"TLF-SRM-072","11-02-2016",11,0,0,0,0,0,105000,9,0,0,0,0,0,0,0.71,1.39,1
804,1350,"TLF-SRM-072","10-02-2016",11,0,0,0,0,0,105000,-6,0,0,0,0,0,0,0.48,0.81,1
805,1350,"TLF-SRM-072","09-02-2016",11,0,0,0,0,0,105000,14,0,0,0,0,0,0,0.85,0.88,1
806,1350,"TLF-SRM-072","08-02-2016",11,0,0,0,0,0,105000,-10,0,0,0,0,0,0,0.92,1.32,1
807,1350,"TLF-SRM-072","07-02-2016",11,0,0,0,0,0,105000,3,0,0,0,0,0,0,0.37,1.07,1
808,1350,"TLF-SRM-072","06-02-2016",11,0,0,0,0,0,105000,16,0,0,0,0,0,0,0.63,1.26,1
